week,show_type,title,ori_country,genre,release_date,is_NF_Ori,imdb_rating,rt_rating,country_chart,show_link,Continent,rel_yr,rel_mt,country_pop,trend_count
27,Movie,The Son of Bigfoot,Belgium,Animated,7/27/2017,FALSE,61,75,DNK,https://flixpatrol.com/title/the-son-of-bigfoot,Europe,2017,7,11589616,5
27,TV Show,Unsolved Mysteries,United States of America,Documentary,7/1/2020,TRUE,80,74,DNK,https://flixpatrol.com/title/unsolved-mysteries-2020,Europe,2020,7,331002647,1808
26,Movie,The Equalizer 2,United States of America,Action,7/19/2018,FALSE,71,51,DNK,https://flixpatrol.com/title/the-equalizer-2,Europe,2018,7,331002647,1808
26,TV Show,The Order,United States of America,Fantasy,3/7/2019,TRUE,69,100,DNK,https://flixpatrol.com/title/the-order-2019,Europe,2019,3,331002647,1808
25,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,DNK,https://flixpatrol.com/title/365-days,Europe,2020,6,37846605,145
25,TV Show,Alexa & Katie,United States of America,Comedy,3/23/2018,TRUE,75,88,DNK,https://flixpatrol.com/title/alexa-katie,Europe,2018,3,331002647,1808
24,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,DNK,https://flixpatrol.com/title/365-days,Europe,2020,6,37846605,145
24,TV Show,13 Reasons Why,United States of America,Drama,3/31/2017,TRUE,84,39,DNK,https://flixpatrol.com/title/13-reasons-why,Europe,2017,3,331002647,1808
23,Movie,Get Hard,United States of America,Comedy,3/27/2015,FALSE,61,29,DNK,https://flixpatrol.com/title/get-hard,Europe,2015,3,331002647,1808
23,TV Show,Space Force,United States of America,Comedy,5/29/2020,TRUE,70,41,DNK,https://flixpatrol.com/title/space-force,Europe,2020,5,331002647,1808
22,Movie,Johnny English Strikes Again,United Kingdom,Comedy,9/13/2018,FALSE,66,34,DNK,https://flixpatrol.com/title/johnny-english-3,Europe,2018,9,67886004,150
22,TV Show,Snowpiercer,United States of America,Science Fiction,5/17/2020,TRUE,61,62,DNK,https://flixpatrol.com/title/snowpiercer-2020,Europe,2020,5,331002647,1808
21,Movie,Bumblebee,United States of America,Science Fiction,12/15/2018,FALSE,73,93,DNK,https://flixpatrol.com/title/bumblebee,Europe,2018,12,331002647,1808
21,Documentary TV,The Last Dance,United States of America,Documentary,4/19/2020,TRUE,94,97,DNK,https://flixpatrol.com/title/the-last-dance,Europe,2020,4,331002647,1808
20,Movie,The Wrong Missy,United States of America,Comedy,5/13/2020,TRUE,56,25,DNK,https://flixpatrol.com/title/the-wrong-missy,Europe,2020,5,331002647,1808
20,Documentary TV,The Last Dance,United States of America,Documentary,4/19/2020,TRUE,94,97,DNK,https://flixpatrol.com/title/the-last-dance,Europe,2020,4,331002647,1808
19,Movie,Focus,United States of America,Crime,2/27/2015,FALSE,66,56,DNK,https://flixpatrol.com/title/focus,Europe,2015,2,331002647,1808
19,Documentary TV,The Last Dance,United States of America,Documentary,4/19/2020,TRUE,94,97,DNK,https://flixpatrol.com/title/the-last-dance,Europe,2020,4,331002647,1808
18,Movie,Extraction,United States of America,Action,4/24/2020,TRUE,70,68,DNK,https://flixpatrol.com/title/extraction-2020,Europe,2020,4,331002647,1808
18,TV Show,Never Have I Ever,United States of America,Comedy,4/27/2020,TRUE,78,98,DNK,https://flixpatrol.com/title/never-have-i-ever,Europe,2020,4,331002647,1808
17,Movie,Extraction,United States of America,Action,4/24/2020,TRUE,70,68,DNK,https://flixpatrol.com/title/extraction-2020,Europe,2020,4,331002647,1808
17,TV Show,Too Hot to Handle,United States of America,Reality-Show,4/17/2020,TRUE,42,37,DNK,https://flixpatrol.com/title/too-hot-to-handle,Europe,2020,4,331002647,1808
16,Movie,Code 8,Canada,Science Fiction,12/6/2019,FALSE,61,79,DNK,https://flixpatrol.com/title/code-8,Europe,2019,12,37742157,13
16,Documentary TV,"Tiger King: Murder, Mayhem and Madness",United States of America,Documentary,3/20/2020,TRUE,81,0,DNK,https://flixpatrol.com/title/tiger-king-murder-mayhem-and-madness,Europe,2020,3,331002647,1808
15,Movie,Coffee & Kareem,United States of America,Comedy,4/3/2020,TRUE,50,19,DNK,https://flixpatrol.com/title/coffee-kareem,Europe,2020,4,331002647,1808
15,Documentary TV,"Tiger King: Murder, Mayhem and Madness",United States of America,Documentary,3/20/2020,TRUE,81,0,DNK,https://flixpatrol.com/title/tiger-king-murder-mayhem-and-madness,Europe,2020,3,331002647,1808
14,Movie,Godzilla: King of the Monsters,United States of America,Science Fiction,5/29/2019,FALSE,67,43,DNK,https://flixpatrol.com/title/godzilla-king-of-the-monsters-2019,Europe,2019,5,331002647,1808
14,Documentary TV,"Tiger King: Murder, Mayhem and Madness",United States of America,Documentary,3/20/2020,TRUE,81,0,DNK,https://flixpatrol.com/title/tiger-king-murder-mayhem-and-madness,Europe,2020,3,331002647,1808
13,Movie,The Platform,Spain,Science Fiction,3/20/2020,TRUE,73,0,DNK,https://flixpatrol.com/title/the-platform,Europe,2020,3,46754783,218
13,Documentary TV,"Tiger King: Murder, Mayhem and Madness",United States of America,Documentary,3/20/2020,TRUE,81,0,DNK,https://flixpatrol.com/title/tiger-king-murder-mayhem-and-madness,Europe,2020,3,331002647,1808
37,Movie,#Alive,South Korea,Horror,9/8/2020,FALSE,62,86,ARE,https://flixpatrol.com/title/alive-2020,Asia,2020,9,51640000,193
37,TV Show,Away,United States of America,Science Fiction,9/4/2020,TRUE,71,73,ARE,https://flixpatrol.com/title/away-2020,Asia,2020,9,331002647,1808
36,Movie,Skyscraper,United States of America,Action,7/4/2018,FALSE,61,48,ARE,https://flixpatrol.com/title/skyscraper,Asia,2018,7,331002647,1808
36,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,ARE,https://flixpatrol.com/title/lucifer,Asia,2016,1,331002647,1808
35,Movie,Project Power,United States of America,Action,8/14/2020,TRUE,61,63,ARE,https://flixpatrol.com/title/project-power,Asia,2020,8,331002647,1808
35,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,ARE,https://flixpatrol.com/title/lucifer,Asia,2016,1,331002647,1808
37,Movie,Zengo,Turkey,Comedy,3/6/2020,FALSE,26,0,TUR,https://flixpatrol.com/title/zengo,Asia,2020,3,84339067,44
37,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,TUR,https://flixpatrol.com/title/lucifer,Asia,2016,1,331002647,1808
36,Movie,Zengo,Turkey,Comedy,3/6/2020,FALSE,26,0,TUR,https://flixpatrol.com/title/zengo,Asia,2020,3,84339067,44
36,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,TUR,https://flixpatrol.com/title/lucifer,Asia,2016,1,331002647,1808
35,Movie,Baba Parasi,Turkey,Comedy,1/1/2020,FALSE,0,0,TUR,https://flixpatrol.com/title/baba-parasi,Asia,2020,1,84339067,44
35,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,TUR,https://flixpatrol.com/title/lucifer,Asia,2016,1,331002647,1808
34,Movie,Baba Parasi,Turkey,Comedy,1/1/2020,FALSE,0,0,TUR,https://flixpatrol.com/title/baba-parasi,Asia,2020,1,84339067,44
34,TV Show,Behzat Ç.,Turkey,Crime,9/19/2010,FALSE,0,0,TUR,https://flixpatrol.com/title/behzat-ç-bir-ankara-polisiyesi,Asia,2010,9,84339067,44
33,Movie,The Pocket Hercules Naim,Turkey,Drama,11/22/2019,FALSE,86,0,TUR,https://flixpatrol.com/title/the-pocket-hercules-naim,Asia,2019,11,84339067,44
33,TV Show,The Umbrella Academy,United States of America,Superhero,2/15/2019,TRUE,83,82,TUR,https://flixpatrol.com/title/the-umbrella-academy,Asia,2019,2,331002647,1808
32,Movie,Bayi Toplantisi,Turkey,Comedy,2/20/2020,FALSE,48,0,TUR,https://flixpatrol.com/title/bayi-toplantisi,Asia,2020,2,84339067,44
32,TV Show,The Umbrella Academy,United States of America,Superhero,2/15/2019,TRUE,83,82,TUR,https://flixpatrol.com/title/the-umbrella-academy,Asia,2019,2,331002647,1808
31,Movie,Bayi Toplantisi,Turkey,Comedy,2/20/2020,FALSE,48,0,TUR,https://flixpatrol.com/title/bayi-toplantisi,Asia,2020,2,84339067,44
31,TV Show,Cursed,United States of America,Fantasy,7/17/2020,TRUE,51,69,TUR,https://flixpatrol.com/title/cursed-2020,Asia,2020,7,331002647,1808
30,Movie,MILF,France,Comedy,5/2/2018,FALSE,0,14,TUR,https://flixpatrol.com/title/milf-2018,Asia,2018,5,65273512,50
30,TV Show,Cursed,United States of America,Fantasy,7/17/2020,TRUE,51,69,TUR,https://flixpatrol.com/title/cursed-2020,Asia,2020,7,331002647,1808
29,Movie,The Old Guard,United States of America,Superhero,7/10/2020,TRUE,82,80,TUR,https://flixpatrol.com/title/the-old-guard,Asia,2020,7,331002647,1808
29,TV Show,Exatlon Challenge,Turkey,Unknown,7/3/2020,FALSE,0,0,TUR,https://flixpatrol.com/title/exatlon-challenge,Asia,2020,7,84339067,44
28,Movie,Eltilerin Savaşi,Turkey,Comedy,1/31/2020,FALSE,60,0,TUR,https://flixpatrol.com/title/eltilerin-savaşi,Asia,2020,1,84339067,44
28,TV Show,Exatlon Challenge,Turkey,Unknown,7/3/2020,FALSE,0,0,TUR,https://flixpatrol.com/title/exatlon-challenge,Asia,2020,7,84339067,44
27,Movie,Silence Is Welcome,Mexico,Drama,3/15/2017,FALSE,46,0,TUR,https://flixpatrol.com/title/silence-is-welcome,Asia,2017,3,128932753,85
27,TV Show,Dark,Germany,Mystery,12/1/2017,TRUE,87,94,TUR,https://flixpatrol.com/title/dark-2017,Asia,2017,12,83783945,84
26,Movie,One-Way to Tomorrow,Turkey,Comedy,6/19/2020,TRUE,59,0,TUR,https://flixpatrol.com/title/one-way-to-tomorrow,Asia,2020,6,84339067,44
26,TV Show,Snowpiercer,United States of America,Science Fiction,5/17/2020,TRUE,61,62,TUR,https://flixpatrol.com/title/snowpiercer-2020,Asia,2020,5,331002647,1808
25,Movie,Biz Böyleyiz,Turkey,Drama,1/1/2020,FALSE,61,0,TUR,https://flixpatrol.com/title/biz-boyleyiz,Asia,2020,1,84339067,44
25,TV Show,Snowpiercer,United States of America,Science Fiction,5/17/2020,TRUE,61,62,TUR,https://flixpatrol.com/title/snowpiercer-2020,Asia,2020,5,331002647,1808
24,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,TUR,https://flixpatrol.com/title/365-days,Asia,2020,6,37846605,145
24,TV Show,Snowpiercer,United States of America,Science Fiction,5/17/2020,TRUE,61,62,TUR,https://flixpatrol.com/title/snowpiercer-2020,Asia,2020,5,331002647,1808
23,Movie,Overnight Republic,Turkey,Comedy,4/20/2017,FALSE,59,0,TUR,https://flixpatrol.com/title/overnight-republic,Asia,2017,4,84339067,44
23,TV Show,Snowpiercer,United States of America,Science Fiction,5/17/2020,TRUE,61,62,TUR,https://flixpatrol.com/title/snowpiercer-2020,Asia,2020,5,331002647,1808
22,Movie,No Way 2,Turkey,Comedy,1/1/2016,FALSE,0,0,TUR,https://flixpatrol.com/title/no-way-2,Asia,2016,1,84339067,44
22,TV Show,Snowpiercer,United States of America,Science Fiction,5/17/2020,TRUE,61,62,TUR,https://flixpatrol.com/title/snowpiercer-2020,Asia,2020,5,331002647,1808
21,Movie,Portrait of a Beauty,Turkey,Horror,12/13/2019,FALSE,0,0,TUR,https://flixpatrol.com/title/portrait-of-a-beauty,Asia,2019,12,84339067,44
21,Documentary TV,The Last Dance,United States of America,Documentary,4/19/2020,TRUE,94,97,TUR,https://flixpatrol.com/title/the-last-dance,Asia,2020,4,331002647,1808
20,Movie,Spider-Man: Homecoming,United States of America,Superhero,7/5/2017,FALSE,75,92,TUR,https://flixpatrol.com/title/spider-man-homecoming,Asia,2017,7,331002647,1808
20,TV Show,Valeria,Spain,Drama,5/8/2020,TRUE,58,0,TUR,https://flixpatrol.com/title/valeria,Asia,2020,5,46754783,218
19,Movie,You've Got Murder,Turkey,Crime,10/25/2019,FALSE,71,0,TUR,https://flixpatrol.com/title/youve-got-murder,Asia,2019,10,84339067,44
19,TV Show,Love 101,Turkey,Comedy,4/24/2020,TRUE,74,0,TUR,https://flixpatrol.com/title/love-101,Asia,2020,4,84339067,44
18,Movie,Extraction,United States of America,Action,4/24/2020,TRUE,70,68,TUR,https://flixpatrol.com/title/extraction-2020,Asia,2020,4,331002647,1808
18,TV Show,Love 101,Turkey,Comedy,4/24/2020,TRUE,74,0,TUR,https://flixpatrol.com/title/love-101,Asia,2020,4,84339067,44
17,Movie,Recep Ivedik 6,Turkey,Comedy,11/7/2019,FALSE,28,0,TUR,https://flixpatrol.com/title/recep-ivedik-6,Asia,2019,11,84339067,44
17,TV Show,Too Hot to Handle,United States of America,Reality-Show,4/17/2020,TRUE,42,37,TUR,https://flixpatrol.com/title/too-hot-to-handle,Asia,2020,4,331002647,1808
16,Movie,Recep Ivedik 6,Turkey,Comedy,11/7/2019,FALSE,28,0,TUR,https://flixpatrol.com/title/recep-ivedik-6,Asia,2019,11,84339067,44
16,TV Show,Money Heist,Spain,Action,5/2/2017,TRUE,84,93,TUR,https://flixpatrol.com/title/money-heist,Asia,2017,5,46754783,218
15,Documentary,Money Heist: The Phenomenon,Spain,Documentary,4/3/2020,TRUE,78,0,TUR,https://flixpatrol.com/title/money-heist-the-phenomenon,Asia,2020,4,46754783,218
15,TV Show,Money Heist,Spain,Action,5/2/2017,TRUE,84,93,TUR,https://flixpatrol.com/title/money-heist,Asia,2017,5,46754783,218
14,Movie,The Platform,Spain,Science Fiction,3/20/2020,TRUE,73,0,TUR,https://flixpatrol.com/title/the-platform,Asia,2020,3,46754783,218
14,TV Show,Freud,Austria,Drama,3/15/2020,TRUE,67,50,TUR,https://flixpatrol.com/title/freud,Asia,2020,3,9006400,12
13,Movie,Miracle in Cell No. 7,Turkey,Drama,10/10/2019,FALSE,83,0,TUR,https://flixpatrol.com/title/miracle-in-cell-no-7,Asia,2019,10,84339067,44
13,TV Show,Toy Boy,Spain,Crime,9/7/2019,TRUE,65,0,TUR,https://flixpatrol.com/title/toy-boy-2019,Asia,2019,9,46754783,218
37,Movie,"Love, Guaranteed",United States of America,Comedy,9/3/2020,TRUE,55,50,AUS,https://flixpatrol.com/title/love-guaranteed,Oceania,2020,9,331002647,1808
37,TV Show,Away,United States of America,Science Fiction,9/4/2020,TRUE,71,73,AUS,https://flixpatrol.com/title/away-2020,Oceania,2020,9,331002647,1808
36,Movie,Mary Queen of Scots,United Kingdom,Drama,12/21/2018,FALSE,65,62,AUS,https://flixpatrol.com/title/mary-queen-of-scots-2018,Oceania,2018,12,67886004,150
36,TV Show,Cobra Kai,United States of America,Action,5/2/2018,FALSE,88,94,AUS,https://flixpatrol.com/title/cobra-kai,Oceania,2018,5,331002647,1808
35,Movie,The Sleepover,United States of America,Comedy,8/21/2020,TRUE,55,80,AUS,https://flixpatrol.com/title/the-sleepover,Oceania,2020,8,331002647,1808
35,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,AUS,https://flixpatrol.com/title/lucifer,Oceania,2016,1,331002647,1808
34,Movie,Project Power,United States of America,Action,8/14/2020,TRUE,61,63,AUS,https://flixpatrol.com/title/project-power,Oceania,2020,8,331002647,1808
34,TV Show,Dirty John,United States of America,Drama,11/25/2018,TRUE,69,71,AUS,https://flixpatrol.com/title/dirty-john,Oceania,2018,11,331002647,1808
33,Movie,Work It,United States of America,Comedy,8/7/2020,TRUE,61,0,AUS,https://flixpatrol.com/title/work-it-2020,Oceania,2020,8,331002647,1808
33,TV Show,The Umbrella Academy,United States of America,Superhero,2/15/2019,TRUE,83,82,AUS,https://flixpatrol.com/title/the-umbrella-academy,Oceania,2019,2,331002647,1808
32,Movie,Doctor Sleep,United States of America,Horror,10/30/2019,FALSE,77,0,AUS,https://flixpatrol.com/title/doctor-sleep,Oceania,2019,10,331002647,1808
32,TV Show,The Umbrella Academy,United States of America,Superhero,2/15/2019,TRUE,83,82,AUS,https://flixpatrol.com/title/the-umbrella-academy,Oceania,2019,2,331002647,1808
31,Movie,The Kissing Booth 2,United Kingdom,Romance,7/24/2020,TRUE,62,28,AUS,https://flixpatrol.com/title/the-kissing-booth-2,Oceania,2020,7,67886004,150
31,TV Show,Good Girls,United States of America,Comedy,2/26/2018,TRUE,78,87,AUS,https://flixpatrol.com/title/good-girls,Oceania,2018,2,331002647,1808
30,Movie,The Grinch,United States of America,Animated,11/8/2018,FALSE,63,58,AUS,https://flixpatrol.com/title/dr-seuss-how-the-grinch-stole-christmas,Oceania,2018,11,331002647,1808
30,TV Show,Cursed,United States of America,Fantasy,7/17/2020,TRUE,51,69,AUS,https://flixpatrol.com/title/cursed-2020,Oceania,2020,7,331002647,1808
29,Movie,The Old Guard,United States of America,Superhero,7/10/2020,TRUE,82,80,AUS,https://flixpatrol.com/title/the-old-guard,Oceania,2020,7,331002647,1808
29,TV Show,Warrior Nun,United States of America,Fantasy,7/2/2020,TRUE,69,0,AUS,https://flixpatrol.com/title/warrior-nun,Oceania,2020,7,331002647,1808
28,Movie,The Lorax,United States of America,Animated,3/1/2012,FALSE,65,53,AUS,https://flixpatrol.com/title/the-lorax,Oceania,2012,3,331002647,1808
28,TV Show,Warrior Nun,United States of America,Fantasy,7/2/2020,TRUE,69,0,AUS,https://flixpatrol.com/title/warrior-nun,Oceania,2020,7,331002647,1808
27,Movie,Jumanji: Welcome to the Jungle,United States of America,Adventure,12/20/2017,FALSE,69,76,AUS,https://flixpatrol.com/title/jumanji-welcome-to-the-jungle,Oceania,2017,12,331002647,1808
27,TV Show,The Sinner,United States of America,Crime,8/2/2017,TRUE,80,90,AUS,https://flixpatrol.com/title/the-sinner,Oceania,2017,8,331002647,1808
26,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,AUS,https://flixpatrol.com/title/365-days,Oceania,2020,6,37846605,145
26,TV Show,The Sinner,United States of America,Crime,8/2/2017,TRUE,80,90,AUS,https://flixpatrol.com/title/the-sinner,Oceania,2017,8,331002647,1808
25,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,AUS,https://flixpatrol.com/title/365-days,Oceania,2020,6,37846605,145
25,TV Show,13 Reasons Why,United States of America,Drama,3/31/2017,TRUE,84,39,AUS,https://flixpatrol.com/title/13-reasons-why,Oceania,2017,3,331002647,1808
24,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,AUS,https://flixpatrol.com/title/365-days,Oceania,2020,6,37846605,145
24,TV Show,13 Reasons Why,United States of America,Drama,3/31/2017,TRUE,84,39,AUS,https://flixpatrol.com/title/13-reasons-why,Oceania,2017,3,331002647,1808
23,Movie,King Arthur: Legend of the Sword,United States of America,Fantasy,3/22/2017,FALSE,67,31,AUS,https://flixpatrol.com/title/king-arthur-legend-of-the-sword,Oceania,2017,3,331002647,1808
23,TV Show,Space Force,United States of America,Comedy,5/29/2020,TRUE,70,41,AUS,https://flixpatrol.com/title/space-force,Oceania,2020,5,331002647,1808
22,Movie,The Kitchen,United States of America,Crime,9/20/2019,FALSE,52,21,AUS,https://flixpatrol.com/title/the-kitchen,Oceania,2019,9,331002647,1808
22,Documentary TV,The Last Dance,United States of America,Documentary,4/19/2020,TRUE,94,97,AUS,https://flixpatrol.com/title/the-last-dance,Oceania,2020,4,331002647,1808
21,Movie,Night School,United States of America,Comedy,9/27/2018,FALSE,56,27,AUS,https://flixpatrol.com/title/night-school-2018,Oceania,2018,9,331002647,1808
21,Documentary TV,The Last Dance,United States of America,Documentary,4/19/2020,TRUE,94,97,AUS,https://flixpatrol.com/title/the-last-dance,Oceania,2020,4,331002647,1808
20,Movie,The Wrong Missy,United States of America,Comedy,5/13/2020,TRUE,56,25,AUS,https://flixpatrol.com/title/the-wrong-missy,Oceania,2020,5,331002647,1808
20,Documentary TV,The Last Dance,United States of America,Documentary,4/19/2020,TRUE,94,97,AUS,https://flixpatrol.com/title/the-last-dance,Oceania,2020,4,331002647,1808
19,Movie,Mission: Impossible - Fallout,United States of America,Action,7/13/2018,FALSE,80,97,AUS,https://flixpatrol.com/title/mission-impossible-fallout,Oceania,2018,7,331002647,1808
